,well name,average pressure (Pa),oil 1,oil 2,oil 3,oil 4,oil 5,oil 6,oil 7,oil 8,oil 9,oil 10,oil 11,oil 12,water 1,water 2,water 3,water 4,water 5,water 6,water 7,water 8,water 9,water 10,water 11,water 12
0,Tarragon 4-119H,26180969,10809.0,10108.0,9352.0,8626.0,7856.0,7137.0,6430.0,5678.0,4922.0,4205.0,3477.0,2724.0,1853.0,1720.0,1600.0,1481.0,1367.0,1237.0,1069.0,982.0,857.0,733.0,593.0,472.0
1,Fennel 10-129H,36433680,2049.0,1932.0,1784.0,1649.0,1499.0,1364.0,1226.0,1093.0,969.0,804.0,689.0,542.0,297.0,256.0,254.0,210.0,205.0,200.0,157.0,148.0,136.0,97.0,91.0,87.0
2,Federal 14-113H,36642888,11699.0,10905.0,10149.0,9365.0,8521.0,7732.0,6919.0,6124.0,5338.0,4536.0,3781.0,2954.0,827.0,762.0,720.0,661.0,617.0,541.0,466.0,435.0,394.0,340.0,266.0,213.0
3,King 7-184H,30429506,5980.0,5580.0,5176.0,4789.0,4405.0,3978.0,3581.0,3159.0,2735.0,2338.0,1914.0,1536.0,608.0,560.0,502.0,471.0,453.0,417.0,346.0,343.0,275.0,231.0,238.0,164.0
4,Sundae 1-129H,42591950,3892.0,3646.0,3399.0,3133.0,2834.0,2577.0,2309.0,2063.0,1800.0,1545.0,1279.0,1007.0,1247.0,1166.0,1096.0,974.0,902.0,806.0,790.0,668.0,570.0,468.0,394.0,322.0
5,State 3-95H,35821548,2854.0,2682.0,2499.0,2297.0,2112.0,1887.0,1706.0,1545.0,1348.0,1167.0,940.0,734.0,736.0,667.0,643.0,565.0,544.0,460.0,438.0,417.0,315.0,300.0,240.0,224.0
6,Tribal 11-185H,36060626,5043.0,4715.0,4378.0,4025.0,3661.0,3344.0,3030.0,2668.0,2326.0,1989.0,1627.0,1303.0,764.0,722.0,647.0,613.0,567.0,500.0,445.0,386.0,366.0,313.0,273.0,218.0
7,Laramie 14-76H,33772275,9033.0,8448.0,7834.0,7206.0,6562.0,5971.0,5376.0,4718.0,4162.0,3499.0,2903.0,2289.0,2517.0,2352.0,2175.0,2006.0,1834.0,1678.0,1511.0,1319.0,1149.0,985.0,813.0,645.0
8,Federal 12-111H,25647536,8827.0,8251.0,7625.0,7064.0,6451.0,5861.0,5220.0,4668.0,4067.0,3409.0,2853.0,2226.0,1952.0,1828.0,1687.0,1551.0,1416.0,1316.0,1151.0,1042.0,893.0,767.0,631.0,506.0
9,State 4-189H,34175416,9987.0,9360.0,8653.0,7969.0,7296.0,6594.0,5928.0,5218.0,4554.0,3895.0,3196.0,2539.0,50.0,46.0,60.0,35.0,55.0,40.0,61.0,29.0,49.0,23.0,25.0,31.0
10,King 13-28H,33959577,14989.0,13999.0,12977.0,11952.0,10913.0,9893.0,8887.0,7865.0,6852.0,5817.0,4809.0,3791.0,575.0,553.0,530.0,507.0,446.0,402.0,379.0,330.0,289.0,230.0,204.0,157.0
11,King 7-188H,27810670,2536.0,2376.0,2202.0,2030.0,1905.0,1698.0,1515.0,1328.0,1188.0,1030.0,825.0,658.0,667.0,631.0,582.0,524.0,498.0,431.0,411.0,371.0,335.0,260.0,243.0,206.0
12,Salt 12-135H,40800336,3216.0,3015.0,2801.0,2600.0,2384.0,2156.0,1904.0,1695.0,1513.0,1265.0,1046.0,832.0,1044.0,976.0,913.0,848.0,760.0,697.0,618.0,566.0,466.0,401.0,343.0,290.0
13,King 14-181H,30225226,168.0,196.0,147.0,147.0,162.0,132.0,134.0,127.0,97.0,76.0,80.0,68.0,45.0,66.0,33.0,32.0,27.0,18.0,37.0,19.0,47.0,28.0,20.0,49.0
14,Federal 8-38H,33024857,3067.0,2841.0,2654.0,2482.0,2249.0,2040.0,1834.0,1630.0,1408.0,1190.0,1018.0,795.0,116.0,129.0,102.0,84.0,84.0,82.0,88.0,79.0,86.0,53.0,78.0,37.0
15,State 3-156H,34232695,6924.0,6468.0,6029.0,5516.0,5038.0,4586.0,4115.0,3647.0,3174.0,2699.0,2216.0,1732.0,2888.0,2699.0,2479.0,2285.0,2093.0,1914.0,1700.0,1491.0,1327.0,1110.0,950.0,723.0
16,Pole 3-201H,32890511,3821.0,3569.0,3311.0,3078.0,2809.0,2541.0,2278.0,2008.0,1786.0,1505.0,1228.0,943.0,400.0,354.0,320.0,298.0,272.0,265.0,260.0,195.0,203.0,151.0,160.0,119.0
17,Sundae 7-180H,35593786,415.0,419.0,389.0,355.0,348.0,294.0,245.0,230.0,222.0,182.0,151.0,110.0,157.0,153.0,146.0,129.0,132.0,117.0,102.0,61.0,103.0,78.0,92.0,65.0
18,Sutherland 6-34H,32895854,1599.0,1512.0,1428.0,1300.0,1188.0,1079.0,985.0,836.0,744.0,653.0,531.0,437.0,89.0,63.0,57.0,57.0,40.0,57.0,42.0,59.0,43.0,42.0,51.0,59.0
19,Golden 1-209H,40420300,9486.0,8841.0,8229.0,7585.0,6923.0,6259.0,5603.0,5005.0,4336.0,3684.0,3037.0,2400.0,1775.0,1656.0,1519.0,1409.0,1311.0,1170.0,1050.0,915.0,830.0,697.0,588.0,489.0
20,Tarragon 10-11H,37874083,818.0,784.0,720.0,663.0,613.0,558.0,512.0,454.0,404.0,331.0,288.0,205.0,192.0,180.0,172.0,178.0,143.0,132.0,126.0,104.0,83.0,87.0,76.0,69.0
21,Johnson 7-3H,41293136,4205.0,3949.0,3646.0,3367.0,3096.0,2791.0,2503.0,2229.0,1929.0,1630.0,1394.0,1079.0,854.0,810.0,742.0,699.0,639.0,558.0,509.0,463.0,410.0,328.0,294.0,207.0
22,Golden 4-21H,35221746,2335.0,2229.0,2054.0,1888.0,1710.0,1555.0,1381.0,1259.0,1081.0,927.0,763.0,613.0,393.0,361.0,340.0,299.0,273.0,259.0,225.0,218.0,177.0,169.0,141.0,113.0
23,Federal 12-25H,25263325,1557.0,1491.0,1390.0,1242.0,1186.0,1053.0,957.0,837.0,748.0,615.0,549.0,370.0,367.0,337.0,307.0,275.0,246.0,229.0,231.0,173.0,164.0,180.0,98.0,95.0
24,Burger 3-45H,38852188,13433.0,12545.0,11639.0,10714.0,9787.0,8869.0,7940.0,7055.0,6141.0,5212.0,4298.0,3395.0,44.0,21.0,28.0,18.0,48.0,32.0,33.0,20.0,23.0,15.0,15.0,0.0
25,Pole 10-155H,40018157,4857.0,4559.0,4209.0,3886.0,3568.0,3243.0,2904.0,2563.0,2237.0,1908.0,1579.0,1234.0,144.0,123.0,118.0,95.0,96.0,99.0,74.0,86.0,48.0,52.0,67.0,59.0
26,Peak 9-46H,37439370,15444.0,14440.0,13373.0,12315.0,11290.0,10195.0,9140.0,8099.0,7031.0,5987.0,4941.0,3896.0,3072.0,2864.0,2631.0,2427.0,2245.0,2054.0,1826.0,1607.0,1436.0,1197.0,1004.0,795.0
27,Gunnison 4-93H,33698885,306.0,313.0,297.0,272.0,241.0,251.0,192.0,151.0,157.0,147.0,113.0,133.0,98.0,107.0,85.0,86.0,107.0,75.0,72.0,66.0,34.0,44.0,65.0,44.0
28,Sundae 8-6H,37301057,13638.0,12764.0,11785.0,10867.0,9931.0,8996.0,8095.0,7145.0,6233.0,5313.0,4347.0,3466.0,2526.0,2369.0,2155.0,2028.0,1848.0,1662.0,1496.0,1338.0,1167.0,996.0,801.0,662.0
29,State 11-28H,37848586,4013.0,3786.0,3500.0,3204.0,2931.0,2684.0,2375.0,2125.0,1875.0,1609.0,1299.0,1066.0,883.0,831.0,788.0,725.0,633.0,597.0,541.0,479.0,435.0,344.0,282.0,237.0
30,King 12-179H,39327236,1109.0,1073.0,985.0,901.0,821.0,734.0,667.0,610.0,570.0,451.0,383.0,287.0,274.0,254.0,248.0,198.0,190.0,175.0,176.0,164.0,137.0,132.0,105.0,75.0
31,Gunnison 12-38H,35793522,3304.0,3116.0,2881.0,2664.0,2435.0,2205.0,1954.0,1757.0,1498.0,1284.0,1073.0,838.0,883.0,812.0,744.0,700.0,633.0,558.0,506.0,477.0,408.0,383.0,272.0,211.0
32,Brisket 1-44H,29714129,1988.0,1879.0,1753.0,1591.0,1477.0,1333.0,1208.0,1062.0,933.0,818.0,671.0,532.0,529.0,491.0,455.0,408.0,409.0,373.0,348.0,269.0,269.0,217.0,163.0,162.0
33,King 5-15H,32664045,6203.0,5802.0,5387.0,4979.0,4546.0,4132.0,3688.0,3275.0,2812.0,2419.0,2006.0,1561.0,2431.0,2249.0,2086.0,1925.0,1759.0,1632.0,1448.0,1276.0,1109.0,960.0,794.0,642.0
34,Brisket 9-106H,37188523,4128.0,3858.0,3615.0,3286.0,3018.0,2739.0,2469.0,2180.0,1909.0,1637.0,1326.0,1069.0,750.0,706.0,635.0,586.0,532.0,505.0,442.0,398.0,359.0,290.0,240.0,189.0
35,Sutherland 11-157H,35342152,3233.0,3028.0,2797.0,2602.0,2388.0,2176.0,1939.0,1719.0,1512.0,1276.0,1075.0,846.0,516.0,471.0,443.0,370.0,381.0,303.0,303.0,244.0,231.0,194.0,187.0,122.0
36,Pikachu 3-200H,32900392,494.0,490.0,469.0,406.0,399.0,344.0,323.0,277.0,236.0,234.0,171.0,153.0,107.0,110.0,94.0,100.0,101.0,98.0,83.0,75.0,57.0,61.0,45.0,53.0
37,Tribal 14-11H,32171160,1147.0,1114.0,1000.0,926.0,841.0,796.0,698.0,629.0,540.0,454.0,378.0,327.0,84.0,58.0,64.0,71.0,60.0,88.0,47.0,60.0,43.0,32.0,46.0,23.0
38,Pepper 6-133H,27226399,3488.0,3259.0,3038.0,2779.0,2564.0,2334.0,2069.0,1846.0,1596.0,1390.0,1135.0,895.0,832.0,785.0,732.0,679.0,598.0,574.0,512.0,451.0,343.0,318.0,295.0,204.0
39,Golden 11-109H,31940887,6804.0,6353.0,5895.0,5452.0,4951.0,4493.0,4042.0,3567.0,3138.0,2668.0,2173.0,1709.0,850.0,788.0,721.0,716.0,622.0,560.0,504.0,456.0,392.0,355.0,285.0,226.0
40,State 8-197H,29557660,10716.0,9997.0,9282.0,8537.0,7846.0,7105.0,6359.0,5628.0,4917.0,4175.0,3440.0,2708.0,2667.0,2503.0,2297.0,2127.0,1975.0,1769.0,1596.0,1434.0,1243.0,1023.0,872.0,677.0
41,Gunnison 7-24H,29077071,5578.0,5214.0,4840.0,4470.0,4093.0,3708.0,3310.0,2965.0,2570.0,2187.0,1805.0,1440.0,1487.0,1382.0,1310.0,1177.0,1108.0,996.0,895.0,791.0,696.0,616.0,504.0,392.0
42,Tribal 2-17H,24806993,11076.0,10386.0,9580.0,8837.0,8085.0,7315.0,6580.0,5845.0,5056.0,4301.0,3558.0,2803.0,1538.0,1432.0,1339.0,1222.0,1126.0,1012.0,905.0,846.0,710.0,620.0,518.0,402.0
43,Federal 3-123H,30488962,9686.0,9038.0,8412.0,7733.0,7050.0,6423.0,5752.0,5081.0,4444.0,3764.0,3087.0,2465.0,1319.0,1247.0,1164.0,1070.0,985.0,896.0,796.0,693.0,621.0,531.0,427.0,354.0
44,Peak 3-55H,34753435,829.0,793.0,747.0,665.0,604.0,586.0,501.0,429.0,411.0,353.0,296.0,238.0,227.0,224.0,176.0,180.0,173.0,168.0,133.0,142.0,108.0,123.0,73.0,82.0
45,Golden 5-19H,36186531,3693.0,3487.0,3205.0,2973.0,2704.0,2453.0,2231.0,1981.0,1699.0,1451.0,1193.0,985.0,388.0,404.0,379.0,330.0,293.0,296.0,263.0,223.0,213.0,173.0,162.0,130.0
46,State 13-31H,35484347,5789.0,5441.0,5013.0,4621.0,4249.0,3847.0,3434.0,3007.0,2650.0,2283.0,1848.0,1455.0,1669.0,1528.0,1437.0,1341.0,1202.0,1097.0,995.0,878.0,779.0,654.0,518.0,400.0
47,State 10-157H,33658550,5102.0,4777.0,4408.0,4092.0,3746.0,3374.0,3013.0,2691.0,2358.0,1977.0,1641.0,1301.0,2166.0,2007.0,1857.0,1770.0,1573.0,1451.0,1260.0,1136.0,998.0,846.0,699.0,568.0
48,Golden 7-109H,35970521,6061.0,5687.0,5247.0,4831.0,4416.0,3991.0,3634.0,3186.0,2797.0,2350.0,1961.0,1551.0,1772.0,1649.0,1538.0,1398.0,1295.0,1166.0,1069.0,945.0,838.0,749.0,575.0,471.0
49,Gunnison 13-160H,31564578,272.0,292.0,272.0,256.0,216.0,195.0,178.0,188.0,135.0,127.0,110.0,91.0,55.0,57.0,70.0,32.0,39.0,54.0,43.0,31.0,33.0,48.0,54.0,42.0
50,King 10-202H,30329718,1683.0,1588.0,1492.0,1353.0,1249.0,1130.0,1008.0,902.0,805.0,690.0,555.0,456.0,225.0,218.0,188.0,212.0,196.0,167.0,126.0,125.0,95.0,107.0,83.0,57.0
51,Gunnison 5-129H,33042165,4207.0,3937.0,3654.0,3362.0,3092.0,2783.0,2519.0,2242.0,1925.0,1643.0,1358.0,1047.0,982.0,985.0,891.0,802.0,740.0,692.0,629.0,542.0,476.0,436.0,327.0,264.0
52,Sundae 2-27H,34767906,88.0,99.0,110.0,74.0,77.0,86.0,97.0,63.0,76.0,43.0,82.0,81.0,56.0,43.0,8.0,67.0,47.0,28.0,55.0,62.0,32.0,37.0,54.0,37.0
53,Brisket 7-105H,37854247,300.0,307.0,269.0,269.0,230.0,232.0,182.0,179.0,146.0,126.0,136.0,117.0,58.0,35.0,96.0,57.0,77.0,62.0,26.0,39.0,75.0,77.0,51.0,58.0
54,Golden 14-27H,39055726,2943.0,2766.0,2590.0,2372.0,2161.0,1981.0,1743.0,1556.0,1367.0,1156.0,969.0,795.0,810.0,737.0,704.0,667.0,586.0,542.0,476.0,444.0,376.0,322.0,301.0,227.0
55,Dakota 13-166H,35332937,2334.0,2193.0,2025.0,1889.0,1715.0,1561.0,1429.0,1238.0,1062.0,926.0,773.0,610.0,349.0,339.0,313.0,308.0,270.0,234.0,213.0,217.0,208.0,175.0,157.0,120.0
56,State 13-178H,32737063,5346.0,5005.0,4628.0,4275.0,3905.0,3518.0,3220.0,2829.0,2456.0,2093.0,1746.0,1362.0,654.0,636.0,562.0,525.0,461.0,422.0,411.0,365.0,295.0,255.0,232.0,185.0
57,Brisket 6-50H,34211331,3012.0,2843.0,2618.0,2419.0,2221.0,2009.0,1798.0,1611.0,1400.0,1181.0,977.0,797.0,213.0,198.0,177.0,177.0,132.0,126.0,147.0,112.0,128.0,87.0,76.0,66.0
58,Brisket 7-212H,36069766,2352.0,2209.0,2086.0,1925.0,1729.0,1576.0,1433.0,1281.0,1073.0,927.0,746.0,610.0,322.0,307.0,300.0,304.0,244.0,227.0,194.0,175.0,158.0,178.0,119.0,107.0
59,King 2-120H,33397374,1357.0,1305.0,1180.0,1110.0,999.0,920.0,861.0,725.0,629.0,562.0,484.0,387.0,231.0,207.0,169.0,177.0,171.0,154.0,126.0,125.0,127.0,94.0,100.0,71.0
60,Tribal 1-43H,25100562,7111.0,6623.0,6166.0,5675.0,5205.0,4750.0,4220.0,3757.0,3276.0,2767.0,2238.0,1803.0,1213.0,1149.0,1052.0,1001.0,875.0,796.0,746.0,669.0,590.0,475.0,387.0,335.0
61,Golden 9-62H,32634574,597.0,599.0,549.0,490.0,479.0,422.0,362.0,318.0,305.0,251.0,239.0,164.0,160.0,133.0,134.0,134.0,96.0,103.0,111.0,75.0,68.0,68.0,54.0,67.0
62,Sundae 7-185H,35152531,3945.0,3683.0,3417.0,3174.0,2920.0,2656.0,2372.0,2062.0,1822.0,1524.0,1261.0,1004.0,296.0,308.0,307.0,270.0,248.0,200.0,213.0,161.0,141.0,159.0,92.0,106.0
63,Sundae 1-163H,34882592,8312.0,7780.0,7200.0,6651.0,6054.0,5528.0,4951.0,4383.0,3799.0,3244.0,2686.0,2094.0,3019.0,2839.0,2605.0,2417.0,2221.0,2029.0,1801.0,1588.0,1373.0,1195.0,996.0,779.0
64,Federal 8-142H,39033536,12656.0,11813.0,10934.0,10105.0,9242.0,8354.0,7493.0,6642.0,5798.0,4932.0,4076.0,3170.0,3021.0,2815.0,2642.0,2415.0,2216.0,2001.0,1785.0,1597.0,1385.0,1177.0,970.0,760.0
65,Federal 8-166H,30098358,6685.0,6256.0,5801.0,5358.0,4902.0,4415.0,3970.0,3507.0,3060.0,2608.0,2132.0,1716.0,253.0,219.0,179.0,178.0,180.0,134.0,160.0,122.0,104.0,103.0,87.0,83.0
66,Laramie 9-10H,33839508,6565.0,6165.0,5693.0,5265.0,4755.0,4374.0,3893.0,3433.0,2998.0,2551.0,2092.0,1653.0,2446.0,2281.0,2115.0,1945.0,1784.0,1623.0,1442.0,1277.0,1107.0,950.0,816.0,637.0
67,Federal 3-125H,36961166,1237.0,1196.0,1109.0,1029.0,933.0,843.0,776.0,690.0,582.0,480.0,407.0,330.0,566.0,535.0,503.0,471.0,440.0,381.0,342.0,295.0,250.0,234.0,175.0,162.0
68,Gunnison 8-30H,40047523,5981.0,5599.0,5202.0,4777.0,4384.0,3950.0,3541.0,3142.0,2766.0,2324.0,1936.0,1509.0,2073.0,1922.0,1795.0,1666.0,1490.0,1366.0,1204.0,1120.0,945.0,800.0,663.0,543.0
69,Tribal 4-215H,33831165,832.0,797.0,754.0,680.0,665.0,567.0,522.0,465.0,414.0,341.0,301.0,223.0,78.0,98.0,80.0,88.0,70.0,68.0,67.0,63.0,60.0,45.0,50.0,50.0
70,Sutherland 1-11H,34869015,7709.0,7192.0,6687.0,6163.0,5627.0,5089.0,4597.0,4079.0,3535.0,3020.0,2480.0,1963.0,1725.0,1632.0,1501.0,1387.0,1278.0,1150.0,1020.0,930.0,803.0,679.0,570.0,461.0
71,Golden 8-162H,39238270,1135.0,1069.0,1004.0,964.0,850.0,799.0,676.0,602.0,519.0,452.0,379.0,333.0,158.0,170.0,165.0,145.0,142.0,124.0,113.0,140.0,118.0,71.0,93.0,62.0
72,Brisket 10-65H,25004056,9045.0,8440.0,7843.0,7222.0,6582.0,5997.0,5333.0,4751.0,4131.0,3510.0,2910.0,2272.0,1865.0,1719.0,1600.0,1469.0,1378.0,1226.0,1096.0,958.0,866.0,712.0,595.0,480.0
73,Brisket 1-204H,33733813,1841.0,1738.0,1623.0,1487.0,1351.0,1219.0,1111.0,996.0,889.0,738.0,622.0,465.0,530.0,492.0,461.0,425.0,396.0,364.0,326.0,259.0,256.0,210.0,205.0,151.0
74,Tribal 6-134H,34333065,3213.0,3030.0,2801.0,2604.0,2341.0,2165.0,1928.0,1710.0,1477.0,1255.0,1016.0,848.0,419.0,407.0,368.0,348.0,314.0,267.0,279.0,209.0,194.0,179.0,169.0,95.0
75,Sundae 8-150H,34733558,3297.0,3107.0,2860.0,2641.0,2451.0,2212.0,1963.0,1760.0,1506.0,1295.0,1059.0,845.0,947.0,892.0,810.0,766.0,689.0,635.0,565.0,500.0,411.0,376.0,318.0,243.0
76,Brisket 3-212H,31431372,4244.0,3977.0,3681.0,3387.0,3108.0,2809.0,2534.0,2240.0,1933.0,1676.0,1374.0,1067.0,1363.0,1303.0,1198.0,1130.0,1058.0,911.0,817.0,720.0,628.0,531.0,436.0,354.0
77,King 13-150H,34717583,392.0,390.0,382.0,360.0,334.0,279.0,266.0,234.0,200.0,179.0,179.0,120.0,177.0,173.0,189.0,161.0,127.0,133.0,98.0,132.0,69.0,94.0,70.0,70.0
78,Burger 2-179H,36877163,269.0,282.0,269.0,215.0,234.0,188.0,209.0,160.0,142.0,127.0,111.0,115.0,41.0,85.0,51.0,73.0,35.0,22.0,39.0,23.0,19.0,50.0,48.0,20.0
79,State 4-164H,32728825,4447.0,4179.0,3840.0,3572.0,3268.0,2931.0,2658.0,2365.0,2054.0,1738.0,1448.0,1161.0,17.0,30.0,25.0,51.0,21.0,7.0,42.0,16.0,33.0,6.0,11.0,16.0
80,Pole 14-200H,31938167,4092.0,3839.0,3564.0,3298.0,2999.0,2704.0,2438.0,2201.0,1898.0,1603.0,1334.0,1044.0,322.0,316.0,280.0,245.0,227.0,229.0,196.0,168.0,170.0,142.0,115.0,104.0
81,Sutherland 5-56H,41167440,1169.0,1144.0,1062.0,955.0,894.0,781.0,732.0,639.0,557.0,464.0,403.0,304.0,190.0,169.0,162.0,150.0,135.0,118.0,80.0,114.0,72.0,68.0,83.0,60.0
82,King 13-215H,33989312,2769.0,2585.0,2424.0,2237.0,2026.0,1878.0,1668.0,1459.0,1278.0,1069.0,915.0,736.0,1095.0,1046.0,950.0,872.0,810.0,746.0,667.0,612.0,503.0,456.0,374.0,284.0
83,Dakota 10-199H,35800299,681.0,674.0,601.0,568.0,541.0,486.0,416.0,382.0,309.0,289.0,227.0,206.0,119.0,120.0,107.0,113.0,95.0,80.0,92.0,64.0,83.0,85.0,73.0,54.0
84,Burger 6-59H,26082681,5660.0,5296.0,4930.0,4514.0,4142.0,3735.0,3366.0,2986.0,2607.0,2200.0,1836.0,1428.0,1166.0,1098.0,1036.0,911.0,870.0,821.0,695.0,623.0,555.0,449.0,389.0,328.0
85,Pepper 8-129H,34475160,71.0,86.0,93.0,66.0,98.0,66.0,75.0,44.0,32.0,26.0,42.0,29.0,41.0,60.0,57.0,50.0,32.0,38.0,51.0,33.0,46.0,39.0,0.0,31.0
86,Brisket 2-149H,36812515,14045.0,13125.0,12170.0,11201.0,10225.0,9282.0,8301.0,7387.0,6403.0,5478.0,4503.0,3539.0,3628.0,3398.0,3164.0,2883.0,2643.0,2420.0,2154.0,1884.0,1666.0,1386.0,1167.0,926.0
87,Sundae 14-192H,35529599,1573.0,1508.0,1392.0,1278.0,1179.0,1062.0,950.0,837.0,746.0,646.0,525.0,418.0,489.0,465.0,424.0,382.0,375.0,324.0,311.0,249.0,248.0,228.0,205.0,155.0
88,Sugar 1-146H,33274651,1090.0,1020.0,975.0,885.0,826.0,763.0,664.0,587.0,510.0,456.0,351.0,299.0,39.0,6.0,31.0,45.0,26.0,40.0,8.0,18.0,14.0,16.0,0.0,17.0
89,Fennel 8-70H,36166516,8867.0,8311.0,7694.0,7095.0,6492.0,5861.0,5260.0,4668.0,4072.0,3444.0,2846.0,2223.0,2925.0,2727.0,2535.0,2337.0,2138.0,1925.0,1727.0,1557.0,1353.0,1128.0,955.0,759.0
90,Sundae 2-159H,32329635,8167.0,7616.0,7066.0,6526.0,5950.0,5407.0,4831.0,4286.0,3733.0,3183.0,2617.0,2061.0,882.0,814.0,768.0,727.0,670.0,599.0,533.0,471.0,424.0,377.0,291.0,230.0
91,Tribal 8-141H,37059208,1943.0,1842.0,1710.0,1582.0,1421.0,1298.0,1206.0,1027.0,889.0,788.0,679.0,499.0,382.0,349.0,335.0,316.0,272.0,231.0,229.0,216.0,187.0,171.0,144.0,86.0
92,Federal 7-130H,35944321,1101.0,1073.0,980.0,904.0,809.0,751.0,697.0,596.0,524.0,444.0,404.0,271.0,247.0,229.0,215.0,214.0,180.0,182.0,151.0,122.0,162.0,119.0,92.0,53.0
93,Burger 10-170H,33244330,5352.0,5018.0,4638.0,4302.0,3908.0,3553.0,3208.0,2813.0,2427.0,2108.0,1726.0,1406.0,972.0,922.0,853.0,771.0,694.0,629.0,585.0,512.0,437.0,391.0,370.0,277.0
94,Pole 11-4H,40731092,8173.0,7622.0,7084.0,6541.0,5967.0,5413.0,4855.0,4289.0,3732.0,3191.0,2606.0,2067.0,1836.0,1709.0,1572.0,1465.0,1315.0,1180.0,1099.0,965.0,842.0,719.0,574.0,469.0
95,Burger 6-148H,33827222,2992.0,2830.0,2592.0,2382.0,2227.0,1969.0,1766.0,1590.0,1393.0,1201.0,993.0,784.0,1316.0,1228.0,1123.0,1032.0,959.0,869.0,778.0,710.0,636.0,546.0,434.0,344.0
96,King 14-184H,37076891,3258.0,3051.0,2857.0,2628.0,2397.0,2190.0,1966.0,1742.0,1524.0,1268.0,1082.0,847.0,964.0,908.0,831.0,766.0,699.0,625.0,572.0,521.0,461.0,370.0,317.0,261.0
97,Tribal 14-4H,32762211,861.0,836.0,762.0,694.0,651.0,623.0,536.0,466.0,437.0,353.0,311.0,216.0,71.0,108.0,66.0,93.0,63.0,60.0,49.0,38.0,38.0,49.0,45.0,42.0
98,Pikachu 13-133H,29288793,750.0,711.0,686.0,639.0,554.0,515.0,460.0,423.0,378.0,314.0,265.0,227.0,133.0,96.0,112.0,97.0,112.0,104.0,49.0,75.0,75.0,102.0,73.0,65.0
99,Golden 8-14H,41615511,2617.0,2452.0,2289.0,2122.0,1907.0,1767.0,1582.0,1392.0,1216.0,1032.0,863.0,690.0,376.0,342.0,325.0,303.0,279.0,270.0,221.0,225.0,179.0,156.0,138.0,120.0
